datetime,G1_ZoneTemp_mean,G1_ZoneTemp_std,G1_ZoneTemp_range,G2_HeadTemp_mean,G2_HeadTemp_std,G2_HeadTemp_range,G3_MeltTemp_mean,G3_MeltTemp_std,G3_MeltTemp_range,G4_PressureTorque_mean,G4_PressureTorque_std,G4_PressureTorque_range,G5_CoolFlow_mean,G5_CoolFlow_std,G5_CoolFlow_range,passorfail
2020-10-30 22:16:19,224.5,11.863810517704673,32,205.66666666666666,75.43135216134527,203,258.5,26.80951323690902,74,47.73256666666666,33.753610787226236,72.0,40.0,0.0,0,0.0
2020-10-30 22:16:24,224.5,11.863810517704673,32,205.83333333333334,75.50588645191108,203,258.5,26.80951323690902,74,47.7286,33.750853558391675,72.0,40.0,0.0,0,0.0
2020-10-30 22:16:29,224.5,11.863810517704673,32,206.0,75.58218484978234,204,258.5,26.80951323690902,74,47.7286,33.750853558391675,72.0,40.0,0.0,0,0.0
2020-10-30 22:16:34,224.5,11.863810517704673,32,205.66666666666666,75.43135216134527,203,258.5,26.80951323690902,74,49.890899999999995,30.70142451559319,65.525,40.0,0.0,0,0.0
2020-10-30 22:16:39,224.5,11.863810517704673,32,205.83333333333334,75.50588645191108,203,258.5,26.80951323690902,74,49.894866666666665,30.70417777277584,65.525,40.0,0.0,0,0.0
2020-10-30 22:16:44,224.5,11.863810517704673,32,205.83333333333334,75.50588645191108,203,258.5,26.80951323690902,74,49.8803,30.724777013457178,65.5687,40.0,0.0,0,0.0
2020-10-30 22:16:49,224.25,12.214233500306108,33,205.83333333333334,75.50588645191108,203,258.5,26.80951323690902,74,49.8803,30.724777013457178,65.5687,40.0,0.0,0,0.0
2020-10-30 22:16:54,224.5,11.863810517704673,32,205.66666666666666,75.43135216134527,203,258.5,26.80951323690902,74,49.87633333333333,30.722023721572917,65.5687,40.0,0.0,0,0.0
2020-10-30 22:16:59,224.5,11.863810517704673,32,205.66666666666666,75.43135216134527,203,258.5,26.80951323690902,74,49.865700000000004,30.745423393517715,65.6125,40.0,0.0,0,0.0
2020-10-30 22:17:04,224.5,11.863810517704673,32,205.66666666666666,75.43135216134527,203,258.5,26.80951323690902,74,49.8538,30.737165745179997,65.6125,40.0,0.0,0,0.0
2020-10-30 22:17:09,224.5,11.863810517704673,32,205.66666666666666,75.43135216134527,203,258.5,26.80951323690902,74,49.865700000000004,30.745423393517715,65.6125,40.0,0.0,0,0.0
2020-10-30 22:17:14,224.75,11.519006033508273,31,205.66666666666666,75.43135216134527,203,258.5,26.80951323690902,74,49.861733333333326,30.742670066899233,65.6125,40.0,0.0,0,0.0
2020-10-30 22:17:19,224.75,11.519006033508273,31,205.66666666666666,75.43135216134527,203,258.5,26.80951323690902,74,49.8803,30.724777013457178,65.5687,40.0,0.0,0,0.0
2020-10-30 22:17:24,224.75,11.519006033508273,31,205.66666666666666,75.43135216134527,203,258.5,26.80951323690902,74,49.865700000000004,30.745423393517715,65.6125,40.0,0.0,0,0.0
2020-10-30 22:17:29,225.0,11.180339887498949,30,205.66666666666666,75.43135216134527,203,258.5,26.80951323690902,74,49.85776666666667,30.739917517383734,65.6125,40.0,0.0,0,0.0
2020-10-30 22:17:34,225.0,11.180339887498949,30,205.66666666666666,75.43135216134527,203,258.5,26.80951323690902,74,49.865700000000004,30.745423393517715,65.6125,40.0,0.0,0,0.0
2020-10-30 22:17:39,225.25,10.848386976873567,29,205.66666666666666,75.43135216134527,203,258.5,26.80951323690902,74,49.84716666666666,30.763269276019557,65.6562,40.0,0.0,0,0.0
2020-10-30 22:17:44,225.25,10.848386976873567,29,205.83333333333334,75.50588645191108,203,258.5,26.80951323690902,74,49.84716666666666,30.763269276019557,65.6562,40.0,0.0,0,0.0
2020-10-30 22:17:49,225.25,10.848386976873567,29,205.83333333333334,75.50588645191108,203,258.5,26.80951323690902,74,49.85113333333334,30.76602263724636,65.6562,40.0,0.0,0,0.0
2020-10-30 22:17:54,225.25,10.848386976873567,29,205.66666666666666,75.8785579433054,204,258.5,26.80951323690902,74,49.861733333333326,30.742670066899233,65.6125,40.0,0.0,0,0.0
2020-10-30 22:17:59,225.5,10.523782589924593,28,205.66666666666666,75.8785579433054,204,258.5,26.80951323690902,74,49.86966666666667,30.748177497030436,65.6125,40.0,0.0,0,0.0
2020-10-30 22:18:04,225.5,10.523782589924593,28,205.83333333333334,75.50588645191108,203,258.5,26.80951323690902,74,49.861733333333326,30.742670066899233,65.6125,40.0,0.0,0,0.0
2020-10-30 22:18:09,225.5,10.523782589924593,28,205.66666666666666,75.8785579433054,204,258.5,26.80951323690902,74,49.85113333333334,30.76602263724636,65.6562,40.0,0.0,0,0.0
2020-10-30 22:18:14,225.75,10.207227831296802,27,205.83333333333334,75.95265338061309,204,258.5,26.80951323690902,74,49.85113333333334,30.76602263724636,65.6562,40.0,0.0,0,0.0
2020-10-30 22:18:19,225.75,10.207227831296802,27,205.66666666666666,75.8785579433054,204,258.5,26.80951323690902,74,49.83256666666667,30.78391562448734,65.7,40.0,0.0,0,0.0
2020-10-30 22:18:24,226.0,9.899494936611665,26,206.0,75.57997971244325,203,258.5,26.80951323690902,74,49.828599999999994,30.781163004668944,65.7,40.0,0.0,0,0.0
2020-10-30 22:18:29,226.0,9.899494936611665,26,205.83333333333334,75.95265338061309,204,258.5,26.80951323690902,74,49.828599999999994,30.781163004668944,65.7,40.0,0.0,0,0.0
2020-10-30 22:18:34,226.0,9.899494936611665,26,205.83333333333334,75.95265338061309,204,258.5,26.80951323690902,74,49.828599999999994,30.781163004668944,65.7,40.0,0.0,0,0.0
2020-10-30 22:18:39,226.25,9.60143218483576,25,205.83333333333334,75.95265338061309,204,258.5,26.80951323690902,74,49.8551,30.768776774841083,65.6562,40.0,0.0,0,0.0
2020-10-30 22:18:44,226.0,9.513148795220223,25,205.83333333333334,75.95265338061309,204,258.5,26.80951323690902,74,49.828599999999994,30.781163004668944,65.7,40.0,0.0,0,0.0
2020-10-30 22:18:49,226.25,9.60143218483576,25,205.83333333333334,75.95265338061309,204,258.5,26.80951323690902,74,49.828599999999994,30.781163004668944,65.7,40.0,0.0,0,0.0
2020-10-30 22:18:54,226.25,9.60143218483576,25,205.66666666666666,75.8785579433054,204,258.5,26.80951323690902,74,49.83256666666667,30.78391562448734,65.7,40.0,0.0,0,0.0
2020-10-30 22:18:59,226.0,9.513148795220223,25,205.83333333333334,75.95265338061309,204,258.5,26.80951323690902,74,49.818000000000005,30.804514836735645,65.7437,40.0,0.0,0,0.0
2020-10-30 22:19:04,226.25,9.60143218483576,25,205.83333333333334,75.95265338061309,204,258.5,26.80951323690902,74,49.82196666666666,30.80726826711875,65.7437,40.0,0.0,0,0.0
2020-10-30 22:19:09,226.25,9.60143218483576,25,206.0,76.02631123499285,204,258.5,26.80951323690902,74,49.818000000000005,30.804514836735645,65.7437,40.0,0.0,0,0.0
2020-10-30 22:19:14,226.25,9.60143218483576,25,205.83333333333334,75.95265338061309,204,258.5,26.80951323690902,74,49.82593333333333,30.810022472818087,65.7437,40.0,0.0,0,0.0
2020-10-30 22:19:19,226.25,9.60143218483576,25,206.0,76.02631123499285,204,258.5,26.80951323690902,74,49.82196666666666,30.80726826711875,65.7437,40.0,0.0,0,0.0
2020-10-30 22:19:24,226.0,9.513148795220223,25,205.83333333333334,75.95265338061309,204,258.5,26.80951323690902,74,49.82196666666666,30.80726826711875,65.7437,40.0,0.0,0,0.0
2020-10-30 22:19:29,226.25,9.60143218483576,25,206.0,76.02631123499285,204,258.5,26.80951323690902,74,49.81403333333333,30.801762181876683,65.7437,40.0,0.0,0,0.0
2020-10-30 22:19:34,226.25,9.60143218483576,25,206.0,76.02631123499285,204,258.5,26.80951323690902,74,49.81403333333333,30.801762181876683,65.7437,40.0,0.0,0,0.0
2020-10-30 22:19:39,226.25,9.60143218483576,25,206.0,76.02631123499285,204,258.5,26.80951323690902,74,49.811333333333344,30.830668892985262,65.7875,40.0,0.0,0,0.0
2020-10-30 22:19:44,226.25,9.60143218483576,25,206.0,76.02631123499285,204,258.5,26.80951323690902,74,49.79943333333333,30.822408498399703,65.7875,40.0,0.0,0,0.0
2020-10-30 22:19:49,226.25,9.60143218483576,25,206.0,76.02631123499285,204,258.25,27.141987768032024,75,49.80736666666667,30.827914653263342,65.7875,40.0,0.0,0,0.0
2020-10-30 22:19:54,226.0,9.899494936611665,26,206.0,76.02631123499285,204,258.5,26.80951323690902,74,49.80736666666667,30.827914653263342,65.7875,40.0,0.0,0,0.0
2020-10-30 22:19:59,226.0,9.899494936611665,26,206.0,76.02631123499285,204,258.25,27.141987768032024,75,49.811333333333344,30.830668892985262,65.7875,40.0,0.0,0,0.0
2020-10-30 22:20:04,226.0,9.899494936611665,26,206.0,76.02631123499285,204,258.5,26.80951323690902,74,49.79943333333333,30.822408498399703,65.7875,40.0,0.0,0,0.0
2020-10-30 22:20:09,225.75,9.54921462739214,25,206.0,76.02631123499285,204,258.5,26.80951323690902,74,49.80736666666667,30.827914653263342,65.7875,40.0,0.0,0,0.0
2020-10-30 22:20:14,225.75,10.207227831296802,27,206.0,76.02631123499285,204,258.25,27.141987768032024,75,49.788833333333336,30.845760403696037,65.8312,40.0,0.0,0,0.0
2020-10-30 22:20:19,225.75,10.207227831296802,27,206.0,76.02631123499285,204,258.5,26.80951323690902,74,49.788833333333336,30.845760403696037,65.8312,40.0,0.0,0,0.0
2020-10-30 22:20:24,225.5,9.86154146165801,26,206.0,76.02631123499285,204,258.25,27.141987768032024,75,49.7928,30.84851390304996,65.8312,40.0,0.0,0,0.0
2020-10-30 22:20:29,225.5,10.523782589924593,28,206.0,76.02631123499285,204,258.25,27.141987768032024,75,49.77693333333334,30.837504553312282,65.8312,40.0,0.0,0,0.0
2020-10-30 22:20:34,225.25,10.18270592720815,27,206.0,76.02631123499285,204,258.5,26.80951323690902,74,49.784866666666666,30.843007678816857,65.8312,40.0,0.0,0,0.0
2020-10-30 22:20:39,225.25,10.18270592720815,27,206.0,76.02631123499285,204,258.25,27.141987768032024,75,49.7809,30.84025572861981,65.8312,40.0,0.0,0,0.0
2020-10-30 22:20:44,225.0,10.51189802081432,28,206.0,76.02631123499285,204,258.5,26.80951323690902,74,49.7928,30.84851390304996,65.8312,40.0,0.0,0,0.0
2020-10-30 22:20:49,224.75,10.40132203135736,28,206.0,76.02631123499285,204,258.5,26.80951323690902,74,49.784866666666666,30.843007678816857,65.8312,40.0,0.0,0,0.0
2020-10-30 22:20:54,224.5,10.735455276791944,29,206.0,76.02631123499285,204,258.25,27.141987768032024,75,49.7809,30.84025572861981,65.8312,40.0,0.0,0,0.0
2020-10-30 22:20:59,224.25,10.848386976873567,29,206.0,76.02631123499285,204,258.25,27.141987768032024,75,49.79676666666668,30.85126817667126,65.8312,40.0,0.0,0,0.0
2020-10-30 22:21:04,224.5,10.735455276791944,29,206.0,76.02631123499285,204,258.5,26.80951323690902,74,49.774233333333335,30.866406758408978,65.875,40.0,0.0,0,0.0
2020-10-30 22:21:09,224.5,10.735455276791944,29,206.0,76.02631123499285,204,258.5,26.80951323690902,74,49.770266666666664,30.863653998550173,65.875,40.0,0.0,0,0.0
2020-10-30 22:21:14,224.25,10.848386976873567,29,205.66666666666666,75.8785579433054,204,258.25,27.141987768032024,75,49.774233333333335,30.866406758408978,65.875,40.0,0.0,0,0.0
2020-10-30 22:21:19,224.0,11.180339887498949,30,206.0,76.02631123499285,204,258.25,27.141987768032024,75,49.78216666666666,30.87191459977103,65.875,40.0,0.0,0,0.0
2020-10-30 22:21:24,224.0,11.180339887498949,30,205.66666666666666,75.8785579433054,204,258.25,27.141987768032024,75,49.774233333333335,30.866406758408978,65.875,40.0,0.0,0,0.0
2020-10-30 22:21:29,224.0,11.180339887498949,30,205.66666666666666,75.8785579433054,204,258.0,26.78619047195775,74,49.770266666666664,30.863653998550173,65.875,40.0,0.0,0,0.0
2020-10-30 22:21:34,224.0,11.180339887498949,30,205.83333333333334,75.95265338061309,204,258.25,27.141987768032024,75,49.774233333333335,30.866406758408978,65.875,40.0,0.0,0,0.0
2020-10-30 22:21:39,224.0,11.180339887498949,30,205.66666666666666,75.8785579433054,204,258.25,26.85493436968335,74,49.788833333333336,30.845760403696037,65.8312,40.0,0.0,0,0.0
2020-10-30 22:21:44,224.0,11.180339887498949,30,206.0,76.02631123499285,204,258.25,26.85493436968335,74,49.79676666666668,30.85126817667126,65.8312,40.0,0.0,0,0.0
2020-10-30 22:21:49,224.0,11.180339887498949,30,205.66666666666666,75.8785579433054,204,258.25,26.85493436968335,74,49.79676666666668,30.85126817667126,65.8312,40.0,0.0,0,0.0
2020-10-30 22:21:54,224.0,11.180339887498949,30,205.83333333333334,75.95265338061307,204,258.25,26.85493436968335,74,49.770266666666664,30.863653998550173,65.875,40.0,0.0,0,0.0
2020-10-30 22:21:59,224.25,11.519006033508273,31,205.83333333333334,75.95265338061307,204,258.25,26.85493436968335,74,49.770266666666664,30.863653998550173,65.875,40.0,0.0,0,0.0
2020-10-30 22:22:04,224.0,11.180339887498949,30,205.66666666666666,75.87855794330541,204,258.25,26.85493436968335,74,49.774233333333335,30.866406758408978,65.875,40.0,0.0,0,0.0
2020-10-30 22:22:09,224.0,11.853269591129697,32,205.5,75.80402363990977,204,258.25,26.85493436968335,74,49.77693333333334,30.837504553312282,65.8312,40.0,0.0,0,0.0
2020-10-30 22:22:14,224.25,11.519006033508273,31,205.66666666666666,75.87855794330541,204,258.25,26.85493436968335,74,49.7928,30.84851390304996,65.8312,40.0,0.0,0,0.0
2020-10-30 22:22:19,223.75,11.519006033508273,31,205.5,75.80402363990977,204,258.5,27.207535720825582,75,49.7928,30.84851390304996,65.8312,40.0,0.0,0,0.0
2020-10-30 22:22:24,224.0,11.853269591129697,32,205.66666666666666,75.87855794330541,204,258.25,26.85493436968335,74,49.788833333333336,30.845760403696037,65.8312,40.0,0.0,0,0.0
2020-10-30 22:22:29,223.75,11.519006033508273,31,205.5,75.80402363990977,204,258.5,27.207535720825582,75,49.79676666666668,30.85126817667126,65.8312,40.0,0.0,0,0.0
2020-10-30 22:22:34,224.0,11.853269591129697,32,205.66666666666666,75.87855794330541,204,258.25,26.85493436968335,74,49.7928,30.84851390304996,65.8312,40.0,0.0,0,0.0
2020-10-30 22:22:39,224.0,11.853269591129697,32,205.5,75.80402363990977,204,258.5,27.207535720825582,75,49.770266666666664,30.863653998550173,65.875,40.0,0.0,0,0.0
2020-10-30 22:22:44,224.0,11.853269591129697,32,205.66666666666666,75.87855794330541,204,258.25,26.85493436968335,74,49.7928,30.84851390304996,65.8312,40.0,0.0,0,0.0
2020-10-30 22:22:49,224.0,11.853269591129697,32,205.5,75.80402363990977,204,258.25,26.85493436968335,74,49.8034,30.82516118833228,65.7875,40.0,0.0,0,0.0
2020-10-30 22:22:54,224.0,11.853269591129697,32,205.66666666666666,75.87855794330541,204,258.25,26.85493436968335,74,49.8034,30.82516118833228,65.7875,40.0,0.0,0,0.0
2020-10-30 22:22:59,224.0,11.853269591129697,32,205.5,75.80402363990977,204,258.5,27.207535720825582,75,49.82593333333333,30.810022472818087,65.7437,40.0,0.0,0,0.0
2020-10-30 22:23:04,224.25,11.96609794377432,32,205.5,75.80402363990977,204,258.25,26.85493436968335,74,49.818000000000005,30.804514836735645,65.7437,40.0,0.0,0,0.0
2020-10-30 22:23:09,224.0,11.640446726822816,31,205.5,75.80402363990977,204,258.25,26.85493436968335,74,49.81403333333333,30.801762181876683,65.7437,40.0,0.0,0,0.0
2020-10-30 22:23:14,224.0,11.853269591129697,32,205.5,75.80402363990977,204,258.25,26.85493436968335,74,49.82593333333333,30.810022472818087,65.7437,40.0,0.0,0,0.0
2020-10-30 22:23:19,223.75,11.519006033508273,31,205.5,75.80402363990977,204,258.25,26.85493436968335,74,49.81403333333333,30.801762181876683,65.7437,40.0,0.0,0,0.0
2020-10-30 22:23:24,224.25,11.96609794377432,32,205.5,75.80402363990977,204,258.25,26.85493436968335,74,49.83256666666667,30.78391562448734,65.7,40.0,0.0,0,0.0
2020-10-30 22:23:29,224.0,11.640446726822816,31,205.5,75.80402363990977,204,258.5,27.207535720825582,75,49.8405,30.789423192063865,65.7,40.0,0.0,0,0.0
2020-10-30 22:23:34,224.0,11.640446726822816,31,205.5,75.80402363990977,204,258.25,26.85493436968335,74,49.818000000000005,30.804514836735645,65.7437,40.0,0.0,0,0.0
2020-10-30 22:23:39,223.75,11.519006033508273,31,205.5,75.80402363990977,204,258.75,26.873546472321067,74,49.82196666666666,30.80726826711875,65.7437,40.0,0.0,0,0.0
2020-10-30 22:23:44,224.0,11.180339887498949,30,205.5,75.80402363990977,204,258.5,27.207535720825582,75,49.79943333333333,30.822408498399703,65.7875,40.0,0.0,0,0.0
2020-10-30 22:23:49,224.0,11.180339887498949,30,205.5,75.80402363990977,204,258.25,26.85493436968335,74,49.7809,30.84025572861981,65.8312,40.0,0.0,0,0.0
2020-10-30 22:23:54,224.0,11.180339887498949,30,205.5,75.80402363990977,204,258.5,26.51886121235224,73,49.774233333333335,30.866406758408978,65.875,40.0,0.0,0,0.0
2020-10-30 22:23:59,224.0,11.180339887498949,30,205.5,75.80402363990977,204,258.75,26.873546472321067,74,49.75966666666667,30.887005976875706,65.9187,40.0,0.0,0,0.0
2020-10-30 22:24:04,224.0,11.180339887498949,30,205.5,75.80402363990977,204,258.75,26.873546472321067,74,49.76363333333333,30.889759545015703,65.9187,40.0,0.0,0,0.0
2020-10-30 22:24:09,224.25,10.848386976873567,29,205.5,75.80402363990977,204,258.75,26.873546472321067,74,49.75966666666667,30.887005976875706,65.9187,40.0,0.0,0,0.0
2020-10-30 22:24:14,224.5,10.965856099730654,29,205.5,75.80402363990977,204,258.75,26.873546472321067,74,49.741099999999996,30.904899505094658,65.9625,40.0,0.0,0,0.0
2020-10-30 22:24:19,224.75,11.299889379989523,30,205.5,75.80402363990977,204,258.75,26.873546472321067,74,49.74903333333333,30.910405937195684,65.9625,40.0,0.0,0,0.0
2020-10-30 22:24:24,224.25,10.848386976873567,29,205.5,75.80402363990977,204,258.75,26.873546472321067,74,49.741099999999996,30.904899505094658,65.9625,40.0,0.0,0,0.0
2020-10-30 22:24:29,224.75,11.299889379989523,30,205.5,75.80402363990977,204,258.75,26.873546472321067,74,49.745066666666666,30.90765233469249,65.9625,40.0,0.0,0,0.0
2020-10-30 22:24:34,224.5,10.965856099730654,29,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.73713333333333,30.902147448608737,65.9625,40.0,0.0,0,0.0
2020-10-30 22:24:39,224.5,10.965856099730654,29,205.5,75.80402363990977,204,258.75,26.873546472321067,74,49.745066666666666,30.90765233469249,65.9625,40.0,0.0,0,0.0
2020-10-30 22:24:44,224.5,10.965856099730654,29,205.5,75.80402363990977,204,258.75,26.873546472321067,74,49.741099999999996,30.904899505094658,65.9625,40.0,0.0,0,0.0
2020-10-30 22:24:49,224.5,10.965856099730654,29,205.5,75.80402363990977,204,258.75,26.873546472321067,74,49.7305,30.928251556249776,66.0062,40.0,0.0,0,0.0
2020-10-30 22:24:54,224.25,10.848386976873567,29,205.5,75.80402363990977,204,258.75,26.873546472321067,74,49.7305,30.928251556249776,66.0062,40.0,0.0,0,0.0
2020-10-30 22:24:59,224.25,10.848386976873567,29,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.741099999999996,30.904899505094658,65.9625,40.0,0.0,0,0.0
2020-10-30 22:25:04,224.25,10.848386976873567,29,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.76363333333333,30.889759545015703,65.9187,40.0,0.0,0,0.0
2020-10-30 22:25:09,224.25,10.848386976873567,29,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.767599999999995,30.89251388637707,65.9187,40.0,0.0,0,0.0
2020-10-30 22:25:14,224.5,10.965856099730654,29,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.75966666666667,30.887005976875706,65.9187,40.0,0.0,0,0.0
2020-10-30 22:25:19,224.25,10.848386976873567,29,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.76363333333333,30.889759545015703,65.9187,40.0,0.0,0,0.0
2020-10-30 22:25:24,224.25,10.848386976873567,29,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.76363333333333,30.889759545015703,65.9187,40.0,0.0,0,0.0
2020-10-30 22:25:29,224.5,10.965856099730654,29,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.7557,30.884253182163885,65.9187,40.0,0.0,0,0.0
2020-10-30 22:25:34,224.5,10.965856099730654,29,205.5,75.80402363990977,204,258.75,26.873546472321067,74,49.7557,30.884253182163885,65.9187,40.0,0.0,0,0.0
2020-10-30 22:25:39,224.75,10.40132203135736,28,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.767599999999995,30.89251388637707,65.9187,39.0,0.0,0,0.0
2020-10-30 22:25:44,225.0,10.747092630102339,29,205.5,75.80402363990977,204,258.75,26.873546472321067,74,49.7557,30.884253182163885,65.9187,40.0,0.0,0,0.0
2020-10-30 22:25:49,225.25,10.848386976873567,29,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.74903333333333,30.910405937195684,65.9625,40.0,0.0,0,0.0
2020-10-30 22:25:54,224.75,10.40132203135736,28,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.745066666666666,30.90765233469249,65.9625,39.0,0.0,0,0.0
2020-10-30 22:25:59,225.0,10.747092630102339,29,205.5,75.80402363990977,204,258.75,26.873546472321067,74,49.73316666666667,30.899396165441306,65.9625,40.0,0.0,0,0.0
2020-10-30 22:26:04,225.25,10.848386976873567,29,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.73843333333334,30.9337596019121,66.0062,40.0,0.0,0,0.0
2020-10-30 22:26:09,225.25,10.848386976873567,29,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.72653333333333,30.925498691892138,66.0062,40.0,0.0,0,0.0
2020-10-30 22:26:14,225.0,10.747092630102339,29,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.73843333333334,30.9337596019121,66.0062,39.0,0.0,0,0.0
2020-10-30 22:26:19,225.25,10.848386976873567,29,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.7305,30.928251556249776,66.0062,40.0,0.0,0,0.0
2020-10-30 22:26:24,225.25,10.848386976873567,29,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.73446666666666,30.93100519299185,66.0062,40.0,0.0,0,0.0
2020-10-30 22:26:29,225.25,10.848386976873567,29,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.741099999999996,30.904899505094658,65.9625,39.0,0.0,0,0.0
2020-10-30 22:26:34,225.25,10.848386976873567,29,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.745066666666666,30.90765233469249,65.9625,39.0,0.0,0,0.0
2020-10-30 22:26:39,225.0,10.51189802081432,28,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.74903333333333,30.910405937195684,65.9625,39.0,0.0,0,0.0
2020-10-30 22:26:44,225.0,10.51189802081432,28,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.72653333333333,30.925498691892138,66.0062,39.0,0.0,0,0.0
2020-10-30 22:26:49,225.0,10.51189802081432,28,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.7305,30.928251556249776,66.0062,40.0,0.0,0,0.0
2020-10-30 22:26:54,225.0,10.51189802081432,28,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.73843333333334,30.9337596019121,66.0062,39.0,0.0,0,0.0
2020-10-30 22:26:59,225.0,10.51189802081432,28,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.7305,30.928251556249776,66.0062,39.0,0.0,0,0.0
2020-10-30 22:27:04,225.0,10.51189802081432,28,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.72653333333333,30.925498691892138,66.0062,39.0,0.0,0,0.0
2020-10-30 22:27:09,225.0,10.51189802081432,28,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.7305,30.928251556249776,66.0062,39.0,0.0,0,0.0
2020-10-30 22:27:14,225.0,10.51189802081432,28,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.72653333333333,30.925498691892138,66.0062,39.0,0.0,0,0.0
2020-10-30 22:27:19,225.0,10.51189802081432,28,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.73446666666666,30.93100519299185,66.0062,40.0,0.0,0,0.0
2020-10-30 22:27:24,225.0,10.51189802081432,28,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.71986666666667,30.951651588171433,66.05,39.0,0.0,0,0.0
2020-10-30 22:27:29,224.75,10.40132203135736,28,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.7159,30.948897917157996,66.05,39.0,0.0,0,0.0
2020-10-30 22:27:34,224.75,10.638961415476606,28,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.697366666666674,30.966744207976113,66.0937,39.0,0.0,0,0.0
2020-10-30 22:27:39,224.75,10.638961415476606,28,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.70133333333333,30.969497141793497,66.0937,39.0,0.0,0,0.0
2020-10-30 22:27:44,224.5,10.523782589924593,28,205.33333333333334,75.72904917459937,204,258.75,26.873546472321067,74,49.6934,30.963992045707975,66.0937,39.0,0.0,0,0.0
2020-10-30 22:27:49,224.75,10.638961415476606,28,205.16666666666666,75.65363323874288,203,258.75,26.873546472321067,74,49.697366666666674,30.966744207976113,66.0937,39.0,0.0,0,0.0
2020-10-30 22:27:54,225.0,10.977249200050075,29,205.5,75.80402363990977,204,258.75,26.873546472321067,74,49.70133333333333,30.969497141793497,66.0937,39.0,0.0,0,0.0
2020-10-30 22:27:59,224.5,10.523782589924593,28,205.16666666666666,75.65363323874288,203,258.75,26.873546472321067,74,49.70133333333333,30.969497141793497,66.0937,39.0,0.0,0,0.0
2020-10-30 22:28:04,224.5,10.523782589924593,28,205.16666666666666,75.65363323874288,203,258.75,26.873546472321067,74,49.69069999999999,30.992897245121608,66.1375,39.0,0.0,0,0.0
2020-10-30 22:28:09,224.5,10.965856099730654,29,205.16666666666666,75.65363323874288,203,258.75,26.873546472321067,74,49.68276666666666,30.987390537263522,66.1375,39.0,0.0,0,0.0
2020-10-30 22:28:14,224.5,10.523782589924593,28,205.16666666666666,75.65363323874288,203,258.75,26.873546472321067,74,49.69466666666667,30.99565175508046,66.1375,39.0,0.0,0,0.0
2020-10-30 22:28:19,224.25,10.848386976873567,29,205.16666666666666,75.65363323874288,203,258.75,26.873546472321067,74,49.69069999999999,30.992897245121608,66.1375,39.0,0.0,0,0.0
2020-10-30 22:28:24,224.25,10.848386976873567,29,205.16666666666666,75.65363323874288,203,258.5,27.207535720825582,75,49.68276666666666,30.987390537263522,66.1375,39.0,0.0,0,0.0
2020-10-30 22:28:29,224.75,11.299889379989523,30,205.16666666666666,75.65363323874288,203,258.5,27.207535720825582,75,49.676133333333325,31.01349650687942,66.1812,39.0,0.0,0,0.0
2020-10-30 22:28:34,224.75,11.299889379989523,30,205.16666666666666,75.65363323874288,203,258.5,27.207535720825582,75,49.66819999999999,31.007989730390456,66.1812,39.0,0.0,0,0.0
2020-10-30 22:28:39,224.5,11.191514642799696,30,205.16666666666666,75.65363323874288,203,258.5,27.207535720825582,75,49.69069999999999,30.992897245121608,66.1375,39.0,0.0,0,0.0
2020-10-30 22:28:44,224.5,11.191514642799696,30,205.33333333333334,75.72904917459937,204,258.5,27.207535720825582,75,49.69069999999999,30.992897245121608,66.1375,39.0,0.0,0,0.0
